"895","895","file:/C:/workspace/datapresso/dip/Documents/DIP/31.txt","",\N,\N,"1370148160172",\N
"1292","1292","file:/C:/workspace/datapresso/dip/Documents/DIP/32.txt","",\N,\N,"1370148160329",\N
"2165","2165","file:/C:/workspace/datapresso/dip/Documents/DIP/33.txt","",\N,\N,"1370148160469",\N
"725","725","file:/C:/workspace/datapresso/dip/Documents/DIP/34.txt","",\N,\N,"1370148160485",\N
"3267","3267","file:/C:/workspace/datapresso/dip/Documents/DIP/35.txt","",\N,\N,"1370148160641",\N
"1822","1822","file:/C:/workspace/datapresso/dip/Documents/DIP/36.txt","",\N,\N,"1370148160704",\N
"2955","2955","file:/C:/workspace/datapresso/dip/Documents/DIP/37.txt","",\N,\N,"1370148160875",\N
"4384","4384","file:/C:/workspace/datapresso/dip/Documents/DIP/38.txt","",\N,\N,"1370148160907",\N
"5971","5971","file:/C:/workspace/datapresso/dip/Documents/DIP/39.txt","",\N,\N,"1370148161047",\N
"2609","2609","file:/C:/workspace/datapresso/dip/Documents/DIP/40.txt","",\N,\N,"1370148161204",\N
"11689","11689","file:/C:/workspace/datapresso/dip/Documents/DIP/41.txt","",\N,\N,"1370148161657",\N
"1752","1752","file:/C:/workspace/datapresso/dip/Documents/DIP/42.txt","",\N,\N,"1370148161969",\N
"2451","2451","file:/C:/workspace/datapresso/dip/Documents/DIP/43.txt","",\N,\N,"1370148162000",\N
"5661","5661","file:/C:/workspace/datapresso/dip/Documents/DIP/44.txt","",\N,\N,"1370148162157",\N
"24476","24476","file:/C:/workspace/datapresso/dip/Documents/DIP/45.txt","",\N,\N,"1370148162891",\N
"9163","9163","file:/C:/workspace/datapresso/dip/Documents/DIP/46.txt","",\N,\N,"1370148163047",\N
"680","680","file:/C:/workspace/datapresso/dip/Documents/DIP/47.txt","",\N,\N,"1370148163125",\N
"1291","1291","file:/C:/workspace/datapresso/dip/Documents/DIP/48.txt","",\N,\N,"1370148163172",\N
"3953","3953","file:/C:/workspace/datapresso/dip/Documents/DIP/49.txt","",\N,\N,"1370148163282",\N
"3289","3289","file:/C:/workspace/datapresso/dip/Documents/DIP/50.txt","",\N,\N,"1370148163375",\N
"6388","6388","file:/C:/workspace/datapresso/dip/Documents/DIP/51.txt","",\N,\N,"1370148163594",\N
"1798","1798","file:/C:/workspace/datapresso/dip/Documents/DIP/52.txt","",\N,\N,"1370148163829",\N
"4055","4055","file:/C:/workspace/datapresso/dip/Documents/DIP/53.txt","",\N,\N,"1370148164000",\N
"10590","10590","file:/C:/workspace/datapresso/dip/Documents/DIP/54.txt","",\N,\N,"1370148164250",\N
"2671","2671","file:/C:/workspace/datapresso/dip/Documents/DIP/55.txt","",\N,\N,"1370148164407",\N
"1144","1144","file:/C:/workspace/datapresso/dip/Documents/DIP/56.txt","",\N,\N,"1370148165485",\N
"6341","6341","file:/C:/workspace/datapresso/dip/Documents/DIP/57.txt","",\N,\N,"1370148165594",\N
"785","785","file:/C:/workspace/datapresso/dip/Documents/DIP/58.txt","",\N,\N,"1370148165625",\N
"4930","4930","file:/C:/workspace/datapresso/dip/Documents/DIP/59.txt","",\N,\N,"1370148165891",\N
"4195","4195","file:/C:/workspace/datapresso/dip/Documents/DIP/60.txt","",\N,\N,"1370148165938",\N
"2024","2024","file:/C:/workspace/datapresso/dip/Documents/DIP/61.txt","",\N,\N,"1370148165954",\N
"1725","1725","file:/C:/workspace/datapresso/dip/Documents/DIP/62.txt","",\N,\N,"1370148165969",\N
"4028","4028","file:/C:/workspace/datapresso/dip/Documents/DIP/63.txt","",\N,\N,"1370148166110",\N
"1090","1090","file:/C:/workspace/datapresso/dip/Documents/DIP/64.txt","",\N,\N,"1370148166157",\N
"3309","3309","file:/C:/workspace/datapresso/dip/Documents/DIP/65.txt","",\N,\N,"1370148166219",\N
"3008","3008","file:/C:/workspace/datapresso/dip/Documents/DIP/66.txt","",\N,\N,"1370148166282",\N
"2594","2594","file:/C:/workspace/datapresso/dip/Documents/DIP/67.txt","",\N,\N,"1370148166485",\N
"2363","2363","file:/C:/workspace/datapresso/dip/Documents/DIP/68.txt","",\N,\N,"1370148166547",\N
"1277","1277","file:/C:/workspace/datapresso/dip/Documents/DIP/69.txt","",\N,\N,"1370148166579",\N
"2186","2186","file:/C:/workspace/datapresso/dip/Documents/DIP/70.txt","",\N,\N,"1370148166625",\N
"1314","1314","file:/C:/workspace/datapresso/dip/Documents/DIP/71.txt","",\N,\N,"1370148166672",\N
"1334","1334","file:/C:/workspace/datapresso/dip/Documents/DIP/72.txt","",\N,\N,"1370148166735",\N
"2738","2738","file:/C:/workspace/datapresso/dip/Documents/DIP/73.txt","",\N,\N,"1370148166860",\N
"1685","1685","file:/C:/workspace/datapresso/dip/Documents/DIP/74.txt","",\N,\N,"1370148166907",\N
"695","695","file:/C:/workspace/datapresso/dip/Documents/DIP/75.txt","",\N,\N,"1370148166922",\N
"8183","8183","file:/C:/workspace/datapresso/dip/Documents/DIP/76.txt","",\N,\N,"1370148167063",\N
